1.85605e-121 8.8301e-074 1.03205e-116 1.18912e-072 0 0 2.15459e-244 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.47581e-183 1.81886e-196 3.78892e-081 1.65655e-040 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.3027e-048 1.50589e-295 6.22849e-195 0 0 0 1.16978e-168 0 0 0 4.30444e-135 3.23575e-278 1.05198e-179 0 0 0 0 0 5.26553e-101 0 3.45054e-203 0 5.06674e-005 2.55848e-030 3.1402e-028 5.72341e-164 9.10439e-230 3.36535e-108 4.05768e-184 0 0 0 0 0 0 0 0 0 0 0 
0 5.48413e-322 1.1649e-238 3.43239e-077 1.46329e-034 1.54587e-015 7.51664e-110 0 2.76219e-055 3.12042e-153 1.54737e-299 0 1.9232e-096 5.03764e-299 2.80968e-303 6.43589e-204 0 0 0 0 0 0 0 0 0 3.04876e-242 1.72763e-169 4.67644e-245 1.20245e-314 0 0 1.27716e-297 0 0 0 0 0 0 0 0 0 0 0 2.17406e-231 7.95955e-190 0 0 2.51682e-005 6.00568e-044 0 0 0 0 1.96673e-071 5.89808e-066 0 3.61187e-202 1.92353e-134 0 0 0 0 0 2.75911e-199 2.18884e-075 7.94912e-152 0 0 9.07344e-130 8.28976e-018 1.48032e-087 3.00729e-115 8.26794e-250 2.09035e-226 0 0 0 0 0 0 0 
0 0 0 1.52814e-298 1.25616e-074 2.1973e-035 6.23085e-260 0 2.38157e-006 4.87502e-013 2.48343e-072 2.76401e-147 1.20534e-009 3.3069e-159 1.3278e-089 5.22891e-041 6.64143e-146 0 0 0 0 0 0 0 0 0 3.68966e-307 2.06784e-267 4.20141e-062 1.0249e-151 0 8.60548e-253 0 0 0 0 0 0 0 0 0 0 0 0 3.50228e-050 0 0 6.89069e-110 1.17741e-027 0 0 0 0 1.16267e-231 1.00265e-106 0 8.45525e-136 6.48905e-057 0 0 0 0 0 0 2.76935e-300 0 0 0 0 4.18419e-131 2.61435e-026 9.40534e-129 0 4.36364e-030 0 0 0 0 0 0 0 
0 0 0 0 1.28308e-161 2.15713e-113 0 0 1.40045e-047 7.49549e-006 3.25359e-014 2.03637e-060 9.50508e-043 4.33062e-201 3.81366e-105 7.10026e-059 1.80483e-045 0 0 0 0 0 0 0 0 0 0 0 4.0771e-037 5.70182e-111 0 3.73978e-312 0 0 0 0 0 0 0 0 0 0 0 0 1.92832e-015 0 0 3.51815e-236 2.20486e-076 0 0 0 0 0 9.70033e-192 0 2.07187e-190 7.18988e-104 0 0 0 0 0 0 0 0 0 0 0 7.6004e-253 1.20598e-073 2.89591e-203 0 9.90429e-011 0 0 0 0 0 0 0 
0 0 4.42677e-176 1.43836e-273 5.69241e-250 0 2.03945e-109 5.06808e-006 0 0 0 0 0 5.60014e-208 0 0 0 0 0 0 0 0 0 0 0 0 1.5258e-059 1.07034e-063 0 0 1.57523e-021 1.79593e-097 0 0 0 0 0 0 0 0 0 0 7.15937e-080 1.73592e-090 0 0 0 0 0 4.1304e-016 0 0 0 1.62793e-168 5.35201e-184 6.78538e-010 3.76317e-162 4.93558e-251 0 0 0 0 0 0 0 0 6.36619e-244 1.37665e-086 2.0973e-182 9.30017e-284 2.26555e-311 5.50021e-145 5.37817e-026 0 0 0 0 0 0 0 0 
0 0 5.54827e-242 1.78228e-102 0.000157678 1.61924e-020 2.28211e-065 0 2.15119e-045 4.88825e-118 3.64458e-245 0 1.11208e-039 2.6068e-117 8.13567e-131 6.12057e-082 0 0 0 0 0 0 0 0 0 5.53504e-292 1.18163e-094 3.92928e-108 5.45772e-186 1.10033e-313 8.00484e-234 2.22335e-128 0 0 0 0 0 0 0 0 0 0 0 3.10622e-200 2.29971e-202 0 0 6.70045e-049 1.27076e-086 2.26359e-264 0 0 0 1.10996e-053 5.63998e-011 1.72305e-209 1.55587e-064 1.60135e-033 0 0 0 0 0 2.70895e-286 2.30447e-140 3.14464e-199 0 4.07873e-303 5.93217e-131 6.6851e-026 4.26846e-022 2.19412e-027 8.4412e-144 4.47811e-146 0 0 0 0 0 0 0 
0 0 0 1.80897e-160 4.72956e-019 1.21137e-005 4.60979e-140 0 1.02482e-012 1.89773e-065 2.32702e-172 2.07812e-278 2.16094e-017 4.56507e-139 7.81004e-116 8.49208e-063 4.51218e-279 0 0 0 0 0 0 0 0 0 3.49195e-184 1.16813e-180 1.06042e-135 1.75791e-253 0 1.3019e-187 0 0 0 0 0 0 0 0 0 0 0 0 1.63262e-128 0 0 2.36182e-043 2.09134e-037 0 0 0 0 1.6994e-114 3.0349e-041 0 2.65638e-095 8.81754e-039 0 0 0 0 0 0 4.7122e-169 2.01569e-275 0 0 9.68096e-221 1.48519e-047 1.09571e-014 1.74491e-065 2.11028e-248 1.44336e-094 0 0 0 0 0 0 0 
0 0 0 3.84511e-283 1.02695e-060 8.84605e-041 1.47849e-220 0 7.33705e-016 2.12011e-026 2.22675e-092 2.6797e-162 0.00014911 8.80395e-106 8.81995e-055 7.30602e-020 7.51616e-182 0 0 0 0 0 0 0 0 0 1.84672e-254 1.0788e-204 1.96707e-054 9.64265e-134 0 6.32832e-187 0 0 0 0 0 0 0 0 0 0 0 0 9.86582e-084 0 0 2.16337e-120 4.70909e-055 0 0 0 0 4.37812e-204 6.98729e-081 0 1.56984e-089 4.73993e-030 0 0 0 0 0 0 1.38118e-304 0 0 0 0 1.23677e-123 6.1196e-013 7.33899e-092 9.40302e-309 1.68015e-033 0 0 0 0 0 0 0 
0 0 0 0 3.89034e-135 2.11816e-168 1.92402e-237 3.95253e-323 2.69275e-131 1.78589e-141 7.8983e-235 0 2.01035e-075 0.000157678 3.6216e-038 1.99086e-042 0 0 0 0 0 0 0 0 0 0 3.34419e-197 1.15067e-064 1.93947e-135 3.38422e-225 2.10953e-121 1.49941e-025 0 0 0 0 0 0 0 0 0 0 0 0 1.80151e-236 0 0 2.7892e-313 4.06481e-219 0 0 0 0 2.93292e-284 1.08948e-110 1.46459e-176 1.88915e-016 6.90342e-032 0 0 0 0 0 0 0 0 0 0 0 7.4859e-260 5.4087e-062 6.55437e-069 1.21689e-171 4.21643e-131 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1.42956e-297 5.17607e-125 4.44718e-031 5.29082e-005 4.5424e-245 7.51453e-309 3.79017e-144 1.35751e-162 1.59042e-026 0 0 0 0 0 0 0 0 0 0 0 3.76809e-043 8.59593e-022 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.2302e-110 0 0 0 0 0 0 0 0 0 0 0 0 9.55499e-318 0 0 0 0 0 0 0 0 0 0 0 0 3.08117e-314 0 0 1.36356e-071 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 6.70047e-314 2.09387e-156 3.66989e-080 4.02201e-047 1.23915e-229 7.87219e-188 1.5805e-076 1.19591e-118 3.72488e-106 0 0 0 0 0 0 0 0 0 0 0 1.43541e-037 2.34575e-005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.08397e-185 0 0 0 0 0 4.91644e-267 0 0 0 0 0 5.92975e-287 4.93575e-249 0 0 0 0 0 0 0 0 0 0 0 0 5.85412e-276 0 0 7.63134e-085 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.9541e-105 1.39812e-069 4.70533e-067 4.30865e-194 1.07074e-154 0 0 0 0 0 0 0 0 0 0 2.97331e-016 9.61577e-026 5.04061e-039 8.43132e-105 2.23595e-247 2.33945e-241 8.45167e-278 4.26103e-240 1.85298e-281 0 0 0 0 1.23338e-059 8.36785e-006 0 0 0 9.11062e-135 0 0 0 0 0 0 0 9.28114e-289 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.04853e-251 8.9008e-311 4.29406e-084 2.34137e-011 9.94942e-084 7.0769e-156 1.21785e-119 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.45733e-114 3.91658e-037 1.75327e-065 3.41069e-005 7.81893e-017 0 0 0 0 0 0 0 0 0 0 7.98891e-178 1.02428e-085 1.83391e-141 2.67592e-177 7.75333e-202 2.18025e-026 4.20976e-011 2.49912e-024 2.03628e-095 0 0 0 0 2.57665e-199 3.39017e-195 0 0 0 3.8765e-145 0 0 0 0 0 0 0 6.86881e-161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.90214e-105 5.40122e-052 1.28188e-095 4.23314e-124 2.05761e-057 9.21044e-030 2.15793e-042 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.88532e-085 5.1039e-084 7.61449e-069 5.09273e-036 9.42735e-017 0 0 0 0 0 0 0 0 0 0 1.30388e-190 7.43527e-121 3.71252e-139 4.49022e-138 2.45865e-122 8.4701e-083 6.05178e-024 0.000157678 2.09045e-035 0 0 0 0 1.41596e-307 3.96735e-254 0 0 0 1.08332e-265 0 0 0 0 0 0 0 2.59985e-082 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.13654e-213 2.45154e-117 1.29617e-188 1.81185e-174 2.28939e-131 8.42085e-096 1.47049e-033 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.55995e-005 2.96018e-131 2.12038e-031 4.68442e-173 5.66839e-064 0 0 0 0 0 0 0 0 0 0 2.21497e-050 2.7866e-079 4.07509e-026 6.36261e-012 2.52355e-026 1.56391e-294 8.22431e-179 5.83304e-068 4.01174e-026 0 0 0 0 6.77223e-295 8.54965e-136 0 0 0 0 0 0 0 0 0 0 0 2.18793e-025 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.25903e-276 3.78275e-110 8.65059e-220 4.47174e-255 1.96914e-029 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.40847e-030 1.06029e-068 6.44082e-030 4.13507e-047 8.85024e-008 0 0 0 0 0 0 0 0 0 0 7.62121e-118 1.83274e-081 3.33201e-073 1.14512e-062 4.309e-061 3.16255e-105 1.4189e-046 1.59952e-007 8.80249e-019 0 0 0 0 2.64944e-286 1.73784e-198 0 0 0 1.07932e-270 0 0 0 0 0 0 0 7.50458e-044 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.17468e-237 3.31365e-149 1.13579e-182 1.0432e-130 6.9082e-125 8.6118e-105 1.29691e-007 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.63197e-048 1.8674e-173 6.998e-082 2.40062e-156 3.2536e-068 0 0 0 0 0 0 0 0 0 0 3.66469e-165 6.95015e-160 1.16644e-111 2.75691e-068 2.37413e-026 8.9572e-258 1.393e-140 2.71891e-048 3.14791e-005 0 0 0 0 0 2.51634e-280 0 0 0 0 0 0 0 0 0 0 0 3.08569e-008 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.60444e-216 1.41e-260 5.29732e-252 5.74526e-052 
6.32984e-018 2.36608e-044 8.74353e-079 7.11175e-230 0 0 7.00177e-288 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.58625e-106 6.43599e-025 2.86062e-057 6.1453e-087 9.20258e-306 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.14566e-155 3.86064e-095 1.73633e-130 0 0 0 0 0 4.75782e-212 0 2.29847e-067 1.18155e-037 2.19586e-286 0 0 0 0 0 5.37921e-143 7.69906e-039 0.000157678 2.05426e-048 8.75117e-220 4.49563e-299 5.53869e-153 2.11094e-016 1.37288e-092 5.40205e-165 0 0 0 0 0 0 0 0 0 0 0 0 
2.15612e-023 6.02725e-015 6.68423e-019 5.37347e-101 0 0 8.66139e-181 3.02103e-282 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.94378e-172 2.71655e-084 1.68562e-052 2.3572e-027 4.8431e-216 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.94726e-116 3.79254e-059 2.46204e-062 0 0 0 1.9974e-305 0 2.92848e-154 0 5.25138e-104 1.26185e-133 2.45062e-162 0 1.695e-306 0 0 0 1.83932e-149 4.43275e-143 8.61868e-033 1.2386e-151 8.36293e-109 2.46779e-138 1.09143e-053 2.19246e-006 3.3677e-045 1.96299e-067 1.11121e-248 0 0 4.69392e-266 0 0 0 0 0 0 0 0 
0 2.48132e-272 2.53635e-173 3.1015e-053 1.12764e-015 7.87201e-020 2.96784e-056 0 5.28084e-066 2.27496e-171 0 0 4.16218e-092 3.62397e-241 1.51302e-271 6.06751e-185 0 0 0 0 0 0 0 0 0 2.65467e-207 3.48048e-099 4.60153e-167 1.3755e-315 0 8.49709e-288 3.06187e-219 0 0 0 0 0 0 0 0 0 0 9.88131e-324 1.00764e-153 3.13041e-229 0 0 1.90152e-014 1.22194e-073 7.44584e-241 0 0 0 1.1648e-032 1.09623e-032 1.15872e-234 7.407e-149 1.07643e-104 0 0 0 0 0 6.42141e-203 3.97826e-077 2.73987e-128 0 2.27278e-239 2.96184e-083 4.47168e-005 9.03419e-073 1.38807e-069 5.21045e-162 2.32083e-236 0 0 0 0 0 0 0 
0 0 0 0 1.83474e-297 5.95623e-210 0 0 2.05203e-117 1.49595e-045 4.93957e-021 7.67132e-063 1.01986e-131 0 1.2403e-226 4.19764e-163 1.84309e-011 0 0 0 0 0 0 0 0 0 0 0 5.9068e-099 1.91604e-178 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.55327e-011 0 0 0 9.02961e-120 0 0 0 0 0 0 0 0 4.7426e-235 0 0 0 0 0 0 0 0 0 0 0 0 6.46187e-184 0 0 1.38165e-059 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.82626e-268 2.79476e-042 6.24829e-150 1.2161e-085 5.04324e-158 0 0 0 0 0 0 0 0 0 0 1.90519e-171 1.78035e-081 5.96452e-193 0 0 1.28274e-051 6.20759e-153 1.27851e-240 0 0 0 0 0 1.63905e-052 2.98574e-097 0 0 0 1.84313e-016 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.89193e-015 8.29744e-061 2.67749e-007 5.69849e-072 2.1264e-010 7.23639e-020 8.08053e-184 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.63564e-046 2.93423e-078 4.03347e-037 3.81503e-176 8.77425e-113 0 0 0 0 0 0 0 0 0 0 0.000157678 1.70839e-029 8.40799e-010 7.71629e-040 1.2765e-140 2.81593e-244 1.03252e-237 2.11623e-175 5.95773e-184 0 0 0 0 8.99812e-141 1.29242e-040 0 0 0 3.1001e-218 0 0 0 0 0 0 0 1.37219e-178 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.21972e-309 1.05535e-317 2.06164e-140 4.19144e-033 1.2552e-118 2.8689e-175 7.5218e-074 
3.21105e-028 1.34069e-067 2.73924e-143 1.31494e-311 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.08733e-053 2.36843e-005 1.1019e-052 1.69316e-117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.37386e-138 6.99457e-178 3.24973e-220 0 0 0 0 0 0 0 1.66044e-037 3.57789e-006 0 0 0 0 0 0 3.05584e-104 1.2564e-014 9.33125e-019 5.93706e-035 1.67646e-240 0 2.51189e-202 1.14383e-054 2.04736e-174 7.21595e-248 0 0 0 0 0 0 0 0 0 0 0 0 
1.75419e-269 4.52883e-170 3.83454e-125 7.2844e-010 1.32186e-068 1.42671e-100 4.04585e-060 0 5.57532e-199 0 0 0 1.53968e-221 5.89412e-308 0 9.44019e-317 0 0 0 0 0 0 0 0 5.51265e-216 7.7588e-102 7.78659e-110 2.51929e-197 0 0 2.51871e-305 2.48422e-256 0 0 0 0 0 0 0 0 0 8.2306e-161 3.95253e-323 4.81865e-134 0 0 0 2.4922e-036 7.81577e-213 2.62023e-248 0 2.7198e-311 0 2.49382e-028 4.34146e-078 2.26997e-250 4.36386e-210 1.45895e-194 0 1.66029e-246 0 0 0 1.14484e-059 1.77341e-007 1.24284e-040 7.45259e-285 3.58464e-224 4.3779e-046 6.98523e-020 1.03184e-175 9.7986e-118 8.53873e-177 0 0 0 0 0 0 0 0 
0 0 0 9.14997e-252 1.2384e-080 1.372e-029 1.20288e-242 0 2.70239e-015 7.49802e-045 3.59328e-122 6.87261e-241 1.02851e-049 2.53283e-277 8.87237e-221 1.25259e-131 4.53255e-171 0 0 0 0 0 0 0 0 0 5.27228e-300 1.5923e-316 1.45035e-170 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.95463e-047 0 0 3.04674e-079 0.000157678 0 0 0 0 2.79343e-206 4.86948e-122 0 1.33804e-212 4.93516e-119 0 0 0 0 0 0 3.01729e-250 0 0 0 0 3.32723e-110 3.88522e-067 3.16783e-163 0 7.03526e-098 0 0 0 0 0 0 0 
5.51687e-151 2.86577e-140 2.74148e-070 1.27054e-227 0 0 1.28919e-165 6.55891e-022 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.29652e-244 2.94758e-214 9.23189e-168 2.96686e-128 2.43206e-220 0 0 5.28173e-120 4.58701e-302 0 0 0 0 0 0 0 0 0 2.47033e-323 1.0414e-008 4.5111e-046 0 0 0 0 0 7.33144e-016 0 1.94539e-282 2.59622e-309 1.58404e-209 0 4.7981e-079 0 0 0 0 6.18793e-319 6.24078e-145 0 0 0 2.99857e-204 1.87333e-078 4.46319e-017 1.17127e-131 0 0 0 2.53717e-101 0 0 0 0 0 0 0 0 
7.78891e-233 4.52537e-139 4.26799e-055 4.17169e-006 1.00342e-122 1.69142e-198 5.60893e-023 4.09229e-179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.58343e-218 1.46264e-085 6.76532e-044 4.16725e-143 0 0 2.28836e-162 1.99203e-222 0 0 0 0 0 0 0 0 0 1.95597e-198 1.33448e-154 2.05348e-039 0 0 0 2.04634e-099 0 1.00111e-089 0 0 0 1.22297e-013 3.97155e-108 2.38348e-111 5.10628e-244 1.61363e-285 0 1.85671e-299 0 0 0 2.74189e-086 2.92429e-032 2.87781e-034 2.61405e-195 4.60384e-094 1.91548e-007 1.1707e-054 7.94543e-288 2.61453e-135 1.93546e-076 0 0 0 0 0 0 0 0 
0 0 5.67412e-272 2.71229e-186 2.15349e-035 1.48753e-081 4.35092e-068 5.91314e-252 1.55436e-089 1.46909e-137 1.22304e-244 0 2.7943e-050 1.41972e-039 7.09197e-071 8.63168e-051 0 0 0 0 0 0 0 0 0 0 9.90937e-063 3.86431e-035 1.74881e-152 4.85741e-249 2.90985e-115 3.60469e-040 0 0 0 0 0 0 0 0 0 0 0 1.25338e-189 4.54374e-243 0 0 3.45447e-152 9.46569e-170 2.36028e-184 0 0 0 1.12801e-087 4.86497e-018 3.7234e-112 1.81551e-010 1.56426e-011 0 0 0 0 0 0 1.37508e-279 9.42322e-311 0 3.57596e-269 9.31162e-177 5.40902e-093 1.88594e-026 5.06942e-006 1.0498e-076 3.50455e-138 0 0 0 0 0 0 0 
0 0 0 0 3.98417e-125 4.25795e-198 4.02976e-137 1.49706e-162 4.73043e-188 7.67775e-215 8.31828e-310 0 5.94359e-118 1.85794e-017 1.48056e-072 7.44928e-080 0 0 0 0 0 0 0 0 0 0 3.19768e-094 5.02199e-017 1.53396e-186 2.03918e-262 6.32544e-047 0.000157678 0 0 0 0 0 0 0 0 0 0 0 2.34879e-257 0 0 0 2.06089e-314 1.34193e-302 6.50217e-171 0 0 0 9.97871e-190 1.57091e-084 1.19199e-070 2.27017e-012 4.70497e-047 0 0 0 0 0 0 0 0 0 1.56396e-318 3.3358e-301 7.06918e-223 5.44509e-088 8.81897e-043 4.2281e-069 4.69575e-193 0 0 0 0 0 0 0 
0 0 0 0 2.70083e-170 9.07572e-178 0 0 2.42736e-106 1.63236e-071 3.96778e-116 3.47951e-178 1.5558e-051 1.11801e-017 0.000157678 4.67496e-009 1.72834e-205 0 0 0 0 0 0 0 0 0 8.68351e-296 2.49362e-136 1.33907e-049 3.52933e-115 1.08575e-225 1.84125e-080 0 0 0 0 0 0 0 0 0 0 0 0 2.26641e-137 0 0 0 5.73226e-189 0 0 0 0 0 2.13706e-156 5.27192e-291 4.53025e-045 3.87483e-036 0 0 0 0 0 0 0 0 0 0 0 6.1192e-319 1.545e-057 8.1156e-115 2.11698e-276 2.30738e-051 0 0 0 0 0 0 0 
0 0 0 0 1.71865e-271 3.04484e-243 0 0 1.53215e-145 2.14622e-058 7.42703e-026 7.30642e-019 2.06734e-100 2.38725e-166 9.98248e-062 4.96777e-057 4.97556e-059 0 0 0 0 0 0 0 0 0 0 0 8.17503e-007 4.06518e-017 0 2.84768e-300 0 0 0 0 0 0 0 0 0 0 0 0 7.85193e-091 0 0 0 7.11974e-218 0 0 0 0 0 1.76647e-282 0 6.71445e-199 1.20778e-135 0 0 0 0 0 0 0 0 0 0 0 0 7.59877e-133 4.71951e-263 0 1.23557e-021 0 0 0 0 0 0 0 
